,cycle,branch,model,modeldate,candidate_inc,candidate_chal,candidate_3rd,evprob_inc,evprob_chal,evprob_3rd,total_ev,timestamp,simulations
538,2020,President,polls-plus,8/28/2020,Trump,Biden,,5e-05,0.0,,0,19:00:03 28 Aug 2020,40000
537,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.0001,0.0,,1,19:00:03 28 Aug 2020,40000
426,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.0,0.0,,2,19:00:03 28 Aug 2020,40000
315,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.0001,5e-05,,3,19:00:03 28 Aug 2020,40000
204,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.000525,0.0,,4,19:00:03 28 Aug 2020,40000
93,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.0001,0.0,,5,19:00:03 28 Aug 2020,40000
43,2020,President,polls-plus,8/28/2020,Trump,Biden,,7.5e-05,0.0,,6,19:00:03 28 Aug 2020,40000
32,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.0,0.0,,7,19:00:03 28 Aug 2020,40000
21,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.00025,0.0,,8,19:00:03 28 Aug 2020,40000
10,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.00025,2.5e-05,,9,19:00:03 28 Aug 2020,40000
536,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.0001,0.0,,10,19:00:03 28 Aug 2020,40000
525,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.0002,0.0,,11,19:00:03 28 Aug 2020,40000
514,2020,President,polls-plus,8/28/2020,Trump,Biden,,2.5e-05,0.0,,12,19:00:03 28 Aug 2020,40000
503,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.000225,0.0,,13,19:00:03 28 Aug 2020,40000
492,2020,President,polls-plus,8/28/2020,Trump,Biden,,7.5e-05,0.0,,14,19:00:03 28 Aug 2020,40000
481,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.0002,0.0,,15,19:00:03 28 Aug 2020,40000
470,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.0004,0.0,,16,19:00:03 28 Aug 2020,40000
459,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.00015,0.0,,17,19:00:03 28 Aug 2020,40000
448,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.00015,2.5e-05,,18,19:00:03 28 Aug 2020,40000
437,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.000275,0.0,,19,19:00:03 28 Aug 2020,40000
425,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.0006,2.5e-05,,20,19:00:03 28 Aug 2020,40000
414,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.0001,0.0,,21,19:00:03 28 Aug 2020,40000
403,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.000175,2.5e-05,,22,19:00:03 28 Aug 2020,40000
392,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.000275,0.0,,23,19:00:03 28 Aug 2020,40000
381,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.0002,0.0,,24,19:00:03 28 Aug 2020,40000
370,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.00045,0.0,,25,19:00:03 28 Aug 2020,40000
359,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.0004,0.0,,26,19:00:03 28 Aug 2020,40000
348,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.0002,5e-05,,27,19:00:03 28 Aug 2020,40000
337,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.00025,0.0,,28,19:00:03 28 Aug 2020,40000
326,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.0008,0.0,,29,19:00:03 28 Aug 2020,40000
314,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.00015,2.5e-05,,30,19:00:03 28 Aug 2020,40000
303,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.0003,2.5e-05,,31,19:00:03 28 Aug 2020,40000
292,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.000825,2.5e-05,,32,19:00:03 28 Aug 2020,40000
281,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.000225,0.0,,33,19:00:03 28 Aug 2020,40000
270,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.0004,0.0,,34,19:00:03 28 Aug 2020,40000
259,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.00065,0.0,,35,19:00:03 28 Aug 2020,40000
248,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.0002,5e-05,,36,19:00:03 28 Aug 2020,40000
237,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.000725,0.0,,37,19:00:03 28 Aug 2020,40000
226,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.00045,0.0,,38,19:00:03 28 Aug 2020,40000
215,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.00035,0.0,,39,19:00:03 28 Aug 2020,40000
203,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.000425,0.0,,40,19:00:03 28 Aug 2020,40000
192,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.0003,2.5e-05,,41,19:00:03 28 Aug 2020,40000
181,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.00055,0.0,,42,19:00:03 28 Aug 2020,40000
170,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.000875,0.0,,43,19:00:03 28 Aug 2020,40000
159,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.0003,0.0,,44,19:00:03 28 Aug 2020,40000
148,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.000675,0.0,,45,19:00:03 28 Aug 2020,40000
137,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.001275,0.0,,46,19:00:03 28 Aug 2020,40000
126,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.0004,0.0,,47,19:00:03 28 Aug 2020,40000
115,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.000725,0.0,,48,19:00:03 28 Aug 2020,40000
104,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.00065,0.0,,49,19:00:03 28 Aug 2020,40000
92,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.0003,2.5e-05,,50,19:00:03 28 Aug 2020,40000
81,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.000925,0.0,,51,19:00:03 28 Aug 2020,40000
70,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.0009,0.0,,52,19:00:03 28 Aug 2020,40000
59,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.000325,0.0,,53,19:00:03 28 Aug 2020,40000
49,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.00115,0.0,,54,19:00:03 28 Aug 2020,40000
48,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.000675,0.0,,55,19:00:03 28 Aug 2020,40000
47,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.000675,0.0,,56,19:00:03 28 Aug 2020,40000
46,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.000875,0.0,,57,19:00:03 28 Aug 2020,40000
45,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.000725,2.5e-05,,58,19:00:03 28 Aug 2020,40000
44,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.0008,7.5e-05,,59,19:00:03 28 Aug 2020,40000
42,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.000825,2.5e-05,,60,19:00:03 28 Aug 2020,40000
41,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.000725,0.0,,61,19:00:03 28 Aug 2020,40000
40,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.001125,0.0,,62,19:00:03 28 Aug 2020,40000
39,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.001125,2.5e-05,,63,19:00:03 28 Aug 2020,40000
38,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.0007,0.0,,64,19:00:03 28 Aug 2020,40000
37,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.000875,7.5e-05,,65,19:00:03 28 Aug 2020,40000
36,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.001225,2.5e-05,,66,19:00:03 28 Aug 2020,40000
35,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.000825,0.0,,67,19:00:03 28 Aug 2020,40000
34,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.000925,2.5e-05,,68,19:00:03 28 Aug 2020,40000
33,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.00095,2.5e-05,,69,19:00:03 28 Aug 2020,40000
31,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.0011,5e-05,,70,19:00:03 28 Aug 2020,40000
30,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.000925,0.0,,71,19:00:03 28 Aug 2020,40000
29,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.000925,7.5e-05,,72,19:00:03 28 Aug 2020,40000
28,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.000725,2.5e-05,,73,19:00:03 28 Aug 2020,40000
27,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.0011,2.5e-05,,74,19:00:03 28 Aug 2020,40000
26,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.00125,7.5e-05,,75,19:00:03 28 Aug 2020,40000
25,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.00155,0.0,,76,19:00:03 28 Aug 2020,40000
24,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.001675,0.0,,77,19:00:03 28 Aug 2020,40000
23,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.00075,7.5e-05,,78,19:00:03 28 Aug 2020,40000
22,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.00105,0.0,,79,19:00:03 28 Aug 2020,40000
20,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.0012,2.5e-05,,80,19:00:03 28 Aug 2020,40000
19,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.000975,7.5e-05,,81,19:00:03 28 Aug 2020,40000
18,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.0021,2.5e-05,,82,19:00:03 28 Aug 2020,40000
17,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.00195,0.0,,83,19:00:03 28 Aug 2020,40000
16,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.00065,5e-05,,84,19:00:03 28 Aug 2020,40000
15,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.001375,0.0,,85,19:00:03 28 Aug 2020,40000
14,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.0015,2.5e-05,,86,19:00:03 28 Aug 2020,40000
13,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.001175,0.0001,,87,19:00:03 28 Aug 2020,40000
12,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.00205,2.5e-05,,88,19:00:03 28 Aug 2020,40000
11,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.001725,0.0,,89,19:00:03 28 Aug 2020,40000
9,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.0009,0.0,,90,19:00:03 28 Aug 2020,40000
8,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.0015,5e-05,,91,19:00:03 28 Aug 2020,40000
7,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.00165,2.5e-05,,92,19:00:03 28 Aug 2020,40000
6,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.002125,2.5e-05,,93,19:00:03 28 Aug 2020,40000
5,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.002425,2.5e-05,,94,19:00:03 28 Aug 2020,40000
4,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.001275,5e-05,,95,19:00:03 28 Aug 2020,40000
3,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.00145,5e-05,,96,19:00:03 28 Aug 2020,40000
2,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.002675,5e-05,,97,19:00:03 28 Aug 2020,40000
1,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.001475,5e-05,,98,19:00:03 28 Aug 2020,40000
0,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.0012,5e-05,,99,19:00:03 28 Aug 2020,40000
535,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.002975,0.0001,,100,19:00:03 28 Aug 2020,40000
534,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.0016,0.000125,,101,19:00:03 28 Aug 2020,40000
533,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.002325,2.5e-05,,102,19:00:03 28 Aug 2020,40000
532,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.00475,2.5e-05,,103,19:00:03 28 Aug 2020,40000
531,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.001625,7.5e-05,,104,19:00:03 28 Aug 2020,40000
530,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.00145,2.5e-05,,105,19:00:03 28 Aug 2020,40000
529,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.003325,7.5e-05,,106,19:00:03 28 Aug 2020,40000
528,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.00235,2.5e-05,,107,19:00:03 28 Aug 2020,40000
527,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.00185,5e-05,,108,19:00:03 28 Aug 2020,40000
526,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.00295,0.0,,109,19:00:03 28 Aug 2020,40000
524,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.00265,2.5e-05,,110,19:00:03 28 Aug 2020,40000
523,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.00235,0.000125,,111,19:00:03 28 Aug 2020,40000
522,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.00365,2.5e-05,,112,19:00:03 28 Aug 2020,40000
521,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.00465,5e-05,,113,19:00:03 28 Aug 2020,40000
520,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.0017,5e-05,,114,19:00:03 28 Aug 2020,40000
519,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.003125,0.000125,,115,19:00:03 28 Aug 2020,40000
518,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.005625,7.5e-05,,116,19:00:03 28 Aug 2020,40000
517,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.0026,7.5e-05,,117,19:00:03 28 Aug 2020,40000
516,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.0015,0.000125,,118,19:00:03 28 Aug 2020,40000
515,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.004775,5e-05,,119,19:00:03 28 Aug 2020,40000
513,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.0018,0.0,,120,19:00:03 28 Aug 2020,40000
512,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.0015,2.5e-05,,121,19:00:03 28 Aug 2020,40000
511,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.00885,0.000125,,122,19:00:03 28 Aug 2020,40000
510,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.004275,5e-05,,123,19:00:03 28 Aug 2020,40000
509,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.001225,5e-05,,124,19:00:03 28 Aug 2020,40000
508,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.015175,5e-05,,125,19:00:03 28 Aug 2020,40000
507,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.0093,0.000125,,126,19:00:03 28 Aug 2020,40000
506,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.001075,0.000325,,127,19:00:03 28 Aug 2020,40000
505,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.00175,0.0001,,128,19:00:03 28 Aug 2020,40000
504,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.00195,2.5e-05,,129,19:00:03 28 Aug 2020,40000
502,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.000925,0.0006,,130,19:00:03 28 Aug 2020,40000
501,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.002875,0.000125,,131,19:00:03 28 Aug 2020,40000
500,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.006075,0.000125,,132,19:00:03 28 Aug 2020,40000
499,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.001,0.0001,,133,19:00:03 28 Aug 2020,40000
498,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.001475,0.0003,,134,19:00:03 28 Aug 2020,40000
497,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.0015,0.000275,,135,19:00:03 28 Aug 2020,40000
496,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.0012,7.5e-05,,136,19:00:03 28 Aug 2020,40000
495,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.0011,0.0002,,137,19:00:03 28 Aug 2020,40000
494,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.003225,0.00055,,138,19:00:03 28 Aug 2020,40000
493,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.0013,0.000225,,139,19:00:03 28 Aug 2020,40000
491,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.001175,0.0001,,140,19:00:03 28 Aug 2020,40000
490,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.004775,0.0001,,141,19:00:03 28 Aug 2020,40000
489,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.0027,0.0003,,142,19:00:03 28 Aug 2020,40000
488,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.00135,0.0002,,143,19:00:03 28 Aug 2020,40000
487,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.002325,0.000125,,144,19:00:03 28 Aug 2020,40000
486,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.0011,0.00015,,145,19:00:03 28 Aug 2020,40000
485,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.000825,0.000125,,146,19:00:03 28 Aug 2020,40000
484,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.003575,0.0003,,147,19:00:03 28 Aug 2020,40000
483,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.003775,0.0002,,148,19:00:03 28 Aug 2020,40000
482,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.0012,0.00035,,149,19:00:03 28 Aug 2020,40000
480,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.003475,0.0017,,150,19:00:03 28 Aug 2020,40000
479,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.001725,0.000575,,151,19:00:03 28 Aug 2020,40000
478,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.0011,0.000175,,152,19:00:03 28 Aug 2020,40000
477,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.001625,2.5e-05,,153,19:00:03 28 Aug 2020,40000
476,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.0025,0.00105,,154,19:00:03 28 Aug 2020,40000
475,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.001375,0.0004,,155,19:00:03 28 Aug 2020,40000
474,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.00185,0.000525,,156,19:00:03 28 Aug 2020,40000
473,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.0029,0.000825,,157,19:00:03 28 Aug 2020,40000
472,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.001625,0.000525,,158,19:00:03 28 Aug 2020,40000
471,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.001825,0.00075,,159,19:00:03 28 Aug 2020,40000
469,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.0052,0.00035,,160,19:00:03 28 Aug 2020,40000
468,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.00235,0.001,,161,19:00:03 28 Aug 2020,40000
467,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.0014,0.00135,,162,19:00:03 28 Aug 2020,40000
466,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.0121,0.000925,,163,19:00:03 28 Aug 2020,40000
465,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.00655,0.00105,,164,19:00:03 28 Aug 2020,40000
464,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.00185,0.00035,,165,19:00:03 28 Aug 2020,40000
463,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.00365,0.000375,,166,19:00:03 28 Aug 2020,40000
462,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.001675,0.0007,,167,19:00:03 28 Aug 2020,40000
461,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.00145,0.001425,,168,19:00:03 28 Aug 2020,40000
460,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.00515,0.00115,,169,19:00:03 28 Aug 2020,40000
458,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.008675,0.000225,,170,19:00:03 28 Aug 2020,40000
457,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.001675,0.001125,,171,19:00:03 28 Aug 2020,40000
456,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.001225,0.00065,,172,19:00:03 28 Aug 2020,40000
455,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.0026,0.00055,,173,19:00:03 28 Aug 2020,40000
454,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.002525,0.0006,,174,19:00:03 28 Aug 2020,40000
453,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.002225,0.0055,,175,19:00:03 28 Aug 2020,40000
452,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.005,0.005825,,176,19:00:03 28 Aug 2020,40000
451,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.002525,0.000625,,177,19:00:03 28 Aug 2020,40000
450,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.00235,0.0009,,178,19:00:03 28 Aug 2020,40000
449,2020,President,polls-plus,8/28/2020,Trump,Biden,,0.012075,0.000375,,179,19:00:03 28 Aug 2020,40000
